planet	41552393900
africa	10585444322
africa_algeria	88262347
africa_angola	52751107
africa_benin	34257785
africa_botswana	78301152
africa_burkina_faso	58511146
africa_burundi	38252758
africa_cameroon	199630510
africa_canary_islands	34416686
africa_cape_verde	8291776
africa_central_african_republic	100537088
africa_chad	64617745
africa_comores	3829904
africa_congo_brazzaville	22454713
africa_congo_democratic_republic	348896902
africa_djibouti	8061646
africa_egypt	130902891
africa_equatorial_guinea	2819519
africa_eritrea	13057105
africa_ethiopia	74505073
africa_gabon	10641960
africa_ghana	60097769
africa_guinea	95227899
africa_guinea_bissau	7536129
africa_ivory_coast	44370411
africa_kenya	204371752
africa_lesotho	94101984
africa_liberia	27370854
africa_libya	44245934
africa_madagascar	321604119
africa_malawi	98005108
africa_mali	134049377
africa_mauritania	19658023
africa_mauritius	5271501
africa_morocco	132134759
africa_mozambique	163793033
africa_namibia	32610561
africa_niger	49260364
africa_nigeria	402741499
africa_rwanda	33695467
africa_saint_helena_ascension_and_tristan_da_cunha	392494
africa_sao_tome_and_principe	801423
africa_senegal_and_gambia	67795323
africa_seychelles	2156189
africa_sierra_leone	31024460
africa_somalia	157240992
africa_south_africa	231870489
africa_south_sudan	95549328
africa_sudan	67278152
africa_swaziland	24705440
africa_tanzania	537560397
africa_togo	40654266
africa_tunisia	55151307
africa_uganda	279520651
africa_zambia	208169529
africa_zimbabwe	149705365
antartica	12514702
asia	15089405556
asia_afghanistan	81426516
asia_armenia	34776656
asia_azerbaijan	29855082
asia_bangladesh	281481529
asia_bhutan	18827276
asia_cambodia	23922059
asia_china	793867047
asia_gcc_states	139094586
asia_india	1035415725
asia_indonesia	1283474421
asia_iran	150337809
asia_iraq	56376098
asia_israel_and_palestine	64602777
asia_japan	1215937880
asia_jordan	22256312
asia_kazakhstan	133667296
asia_kyrgyzstan	31815096
asia_laos	34157086
asia_lebanon	31487766
asia_malaysia_singapore_brunei	140233068
asia_maldives	3572336
asia_mongolia	48979821
asia_myanmar	127001681
asia_nepal	326247459
asia_north_korea	51850203
asia_pakistan	81430414
asia_philippines	406551282
asia_south_korea	130477204
asia_sri_lanka	95877446
asia_syria	32354167
asia_taiwan	79859280
asia_tajikistan	32667262
asia_thailand	203992847
asia_turkmenistan	12020814
asia_uzbekistan	61847009
asia_vietnam	213364435
asia_yemen	33597033
australia_oceania	1601059610
australia_oceania_american_oceania	4236709
australia_oceania_australia	469972034
australia_oceania_cook_islands	955681
australia_oceania_fiji	12373964
australia_oceania_ile_de_clipperton	10166
australia_oceania_kiribati	2322206
australia_oceania_marshall_islands	744067
australia_oceania_micronesia	1062661
australia_oceania_nauru	183450
australia_oceania_new_caledonia	10156783
australia_oceania_new_zealand	236102673
australia_oceania_niue	585555
australia_oceania_palau	452665
australia_oceania_papua_new_guinea	28963724
australia_oceania_pitcairn_islands	76236
australia_oceania_polynesie_francaise	12751569
australia_oceania_samoa	2536941
australia_oceania_solomon_islands	8141865
australia_oceania_tokelau	397500
australia_oceania_tonga	3191501
australia_oceania_tuvalu	253539
australia_oceania_vanuatu	4724875
australia_oceania_wallis_et_futuna	333441
central_america	738208018
central_america_bahamas	10388396
central_america_belize	14183562
central_america_costa_rica	23044619
central_america_cuba	43191178
central_america_el_salvador	15970161
central_america_guatemala	98780366
central_america_haiti_and_domrep	65747669
central_america_honduras	33646664
central_america_jamaica	36987670
central_america_nicaragua	27163724
europe	18782437779
europe_albania	36185816
europe_andorra	1859426
europe_austria	508099633
europe_azores	11314984
europe_belarus	211612223
europe_belgium	393915699
europe_bosnia_herzegovina	101156707
europe_bulgaria	89970309
europe_croatia	121106941
europe_cyprus	18059640
europe_czech_republic	531389218
europe_denmark	285184374
europe_estonia	72628356
europe_faroe_islands	4866467
europe_finland	419955089
europe_france	2984870614
europe_france_alsace	79349219
europe_france_aquitaine	182015397
europe_france_auvergne	91501210
europe_france_basse_normandie	84411038
europe_france_bourgogne	126450030
europe_france_bretagne	184387315
europe_france_centre	145114134
europe_france_champagne_ardenne	65805336
europe_france_corse	21273839
europe_france_franche_comte	79251014
europe_france_guadeloupe	19718430
europe_france_guyane	9819732
europe_france_haute_normandie	65872383
europe_france_ile_de_france	181198239
europe_france_languedoc_roussillon	161162970
europe_france_limousin	59152714
europe_france_lorraine	106117115
europe_france_martinique	17491536
europe_france_mayotte	8052701
europe_france_midi_pyrenees	204519703
europe_france_nord_pas_de_calais	140406120
europe_france_pays_de_la_loire	215080627
europe_france_picardie	91093828
europe_france_poitou_charentes	129880227
europe_france_provence_alpes_cote_d_azur	204021734
europe_france_reunion	20345316
europe_france_rhone_alpes	291378707
europe_georgia	51204377
europe_germany	2841007082
europe_germany_baden_wuerttemberg	380902610
europe_germany_bayern	481747696
europe_germany_berlin	45728002
europe_germany_brandenburg	163904983
europe_germany_bremen	12919162
europe_germany_hamburg	26528030
europe_germany_hessen	190397551
europe_germany_mecklenburg_vorpommern	78301797
europe_germany_niedersachsen	282585005
europe_germany_nordrhein_westfalen	557356505
europe_germany_rheinland_pfalz	147503400
europe_germany_saarland	34514073
europe_germany_sachsen	154748334
europe_germany_sachsen_anhalt	92660495
europe_germany_schleswig_holstein	94890880
europe_germany_thueringen	96318559
europe_great_britain	1084715822
europe_great_britain_england	844368489
europe_great_britain_scotland	163954685
europe_great_britain_wales	76392648
europe_greece	200282061
europe_guernsey_jersey	3106532
europe_hungary	163767461
europe_iceland	46906965
europe_ireland_and_northern_ireland	211194740
europe_isle_of_man	3161137
europe_italy	1346878236
europe_italy_centro	224214065
europe_italy_isole	131329209
europe_italy_nord_est	402821239
europe_italy_nord_ovest	353536531
europe_italy_sud	234977192
europe_kosovo	19186998
europe_latvia	69802051
europe_liechtenstein	2100298
europe_lithuania	146352972
europe_luxembourg	27886849
europe_macedonia	16421478
europe_malta	3517122
europe_moldova	52426594
europe_monaco	217516
europe_montenegro	20946147
europe_netherlands	812140422
europe_netherlands_drenthe	35325426
europe_netherlands_flevoland	19922604
europe_netherlands_friesland	51989961
europe_netherlands_gelderland	107890576
europe_netherlands_groningen	33176586
europe_netherlands_limburg	60103872
europe_netherlands_noord_brabant	123908949
europe_netherlands_noord_holland	108204621
europe_netherlands_overijssel	66375703
europe_netherlands_utrecht	55307394
europe_netherlands_zeeland	26514195
europe_netherlands_zuid_holland	123420535
europe_norway	1029657926
europe_poland	1287652700
europe_poland_dolnoslaskie	98061827
europe_poland_kujawsko_pomorskie	65354162
europe_poland_lodzkie	81539206
europe_poland_lubelskie	89062475
europe_poland_lubuskie	39365594
europe_poland_malopolskie	114293095
europe_poland_mazowieckie	178490094
europe_poland_opolskie	32988067
europe_poland_podkarpackie	94078124
europe_poland_podlaskie	52618435
europe_poland_pomorskie	63933681
europe_poland_slaskie	113781981
europe_poland_swietokrzyskie	48991814
europe_poland_warminsko_mazurskie	50543360
europe_poland_wielkopolskie	105488375
europe_poland_zachodniopomorskie	59062410
europe_portugal	211526807
europe_romania	205139706
europe_serbia	102740607
europe_slovakia	179569217
europe_slovenia	246378373
europe_spain	848952896
europe_sweden	498529883
europe_switzerland	297452913
europe_turkey	365854122
europe_ukraine	593584273
north_america	9199440856
north_america_canada	2125285988
north_america_canada_alberta	110978548
north_america_canada_british_columbia	351719200
north_america_canada_manitoba	112382070
north_america_canada_new_brunswick	46500982
north_america_canada_newfoundland_and_labrador	193152887
north_america_canada_northwest_territories	62167761
north_america_canada_nova_scotia	70725073
north_america_canada_nunavut	93014247
north_america_canada_ontario	569322923
north_america_canada_prince_edward_island	8561658
north_america_canada_quebec	376840814
north_america_canada_saskatchewan	70857415
north_america_canada_yukon	47284472
north_america_greenland	22224823
north_america_mexico	411180131
north_america_us	6640749914
north_america_us_alabama	83126452
north_america_us_alaska	113454503
north_america_us_arizona	166463780
north_america_us_arkansas	45816370
north_america_us_california	667820185
north_america_us_colorado	176913063
north_america_us_connecticut	121609481
north_america_us_delaware	13432286
north_america_us_district_of_columbia	10441538
north_america_us_florida	338475632
north_america_us_georgia	210220280
north_america_us_hawaii	12823082
north_america_us_idaho	64868465
north_america_us_illinois	174812766
north_america_us_indiana	106447355
north_america_us_iowa	85590613
north_america_us_kansas	60099480
north_america_us_kentucky	96648356
north_america_us_louisiana	97821577
north_america_us_maine	59693616
north_america_us_maryland	132846599
north_america_us_massachusetts	204785606
north_america_us_michigan	176150577
north_america_us_minnesota	151833478
north_america_us_mississippi	52545161
north_america_us_missouri	107420430
north_america_us_montana	54969315
north_america_us_nebraska	49327634
north_america_us_nevada	56122336
north_america_us_new_hampshire	40078498
north_america_us_new_jersey	98506107
north_america_us_new_mexico	74307616
north_america_us_new_york	321378810
north_america_us_north_carolina	244415310
north_america_us_north_dakota	69460595
north_america_us_ohio	169040772
north_america_us_oklahoma	87783486
north_america_us_oregon	141026374
north_america_us_pennsylvania	174240986
north_america_us_puerto_rico	59990263
north_america_us_rhode_island	31712793
north_america_us_south_carolina	104131995
north_america_us_south_dakota	24203047
north_america_us_tennessee	102852100
north_america_us_texas	390839693
north_america_us_utah	77957814
north_america_us_vermont	21524052
north_america_us_virginia	270297361
north_america_us_washington	183406394
north_america_us_west_virginia	53527879
north_america_us_wisconsin	160203481
north_america_us_wyoming	44497214
south_america	2627771839
south_america_argentina	267346824
south_america_bolivia	108313327
south_america_brazil	1359308788
south_america_brazil_centro_oeste	89732308
south_america_brazil_nordeste	262045074
south_america_brazil_norte	89962357
south_america_brazil_sudeste	662114162
south_america_brazil_sul	255454887
south_america_chile	271647336
south_america_colombia	190467788
south_america_ecuador	72868492
south_america_paraguay	85823333
south_america_peru	155563754
south_america_suriname	17351346
south_america_uruguay	30370781
south_america_venezuela	68710070
